等级,累计金币消耗,攻击力,生命值,DPS,升级消耗
1,0,10,100,5,0
2,100,15,120,7.5,100
3,300,20,140,10,200
4,600,25,160,12.5,300
5,1000,30,180,15,400
6,1500,35,200,17.5,500
7,2100,40,220,20,600
8,2800,45,240,22.5,700
9,3600,50,260,25,800
10,4500,55,280,27.5,900
11,5500,60,300,30,1000
12,6600,65,320,32.5,1100
13,7800,70,340,35,1200
14,9100,75,360,37.5,1300
15,10500,80,380,40,1400
16,12000,85,400,42.5,1500
17,13600,90,420,45,1600
18,15300,95,440,47.5,1700
19,17100,100,460,50,1800
20,19000,105,480,52.5,1900
25,33750,130,580,65,2400
30,49500,155,680,77.5,2900
35,68250,180,780,90,3400
40,90000,205,880,102.5,3900
45,114750,230,980,115,4400
50,122500,255,1080,127.5,4900
60,183000,305,1280,152.5,5900
70,258500,355,1480,177.5,6900
80,349000,405,1680,202.5,7900
90,454500,455,1880,227.5,8900
100,495000,505,2080,252.5,9900
